pt_none|keine
pt_rescued_prisoners|Befreite Gefangene
pt_enemy|Feind
pt_hero_party|Held Feier
pt_village_defenders|Dorf-Verteidiger
pt_cattle_herd|Rinderherde
pt_looters|Diebe
pt_manhunters|Junge Krieger
pt_steppe_bandits|Nordmänner
pt_taiga_bandits|Wikinger
pt_desert_bandits|Veteran Abtrünnige
pt_forest_bandits|Räuber
pt_mountain_bandits|Abtrünnige
pt_sea_raiders|Herrenlose Kämpfer
pt_sea_raiders2|Dänische Elite Wikinger
pt_fianna|Abtrünnige Fianna
pt_frank_looters_1|Diebische Franks
pt_frank_looters_2|Franks Räuber
pt_deserters|Herrenlose Männer
pt_merchant_caravan|Karawan Händler
pt_troublesome_bandits|Lästige Banditen
pt_bandits_awaiting_ransom|Lösegeld Banditen
pt_kidnapped_girl|Entführtes Mädchen
pt_village_farmers|Dorf-Bauern
pt_spy_partners|Unauffällig Reisende
pt_runaway_serfs|Entlaufene Leibeigene
pt_spy|Gewöhnliche Stadtmänner
pt_sacrificed_messenger|Geopferte Bote
pt_scout_party|Kundschafter
pt_messenger_party|Bote
pt_raider_party|Räuber
pt_raider_captives|Gefangene-Jäger
pt_kingdom_caravan_party|Händler
pt_prisoner_train_party|Gefangenentransport
pt_default_prisoners|Standard Gefangenen
pt_routed_warriors|Fliehende Feinde
pt_center_reinforcements|Verstärkungen
pt_kingdom_hero_party|Kriegsfeier
pt_steppe_bandit_lair|ein Nordmänner Lager
pt_taiga_bandit_lair|ein Wikinger Lager
pt_desert_bandit_lair|ein veteran Abtrünnige Lager
pt_forest_bandit_lair|eine Räuber Höhle
pt_mountain_bandit_lair|ein Abtrünniges Lager
pt_sea_raider_lair|ein Kämpfer-lager
pt_sea_raider_lair2|eine dänisches lager
pt_looter_lair|Das Versteck der Entführer
pt_leaded_looters|Räuberbande
pt_sacerdotes_party|Christian Klerus
pt_paganos_party|Heidnische Priester
pt_sea_raiders_ships|Fränkische Räuber
pt_sea_raiders_ships2|Dänische Wikinger
pt_sea_raiders_ships3|Wikinger
pt_sea_raiders_ships4|Norwegische Wikinger
pt_sea_raiders_ships5|Schwedische Wikinger
pt_sea_raiders_ships6|Räuber
pt_chimney_smoke|Rauch
pt_epic_fleet|Epische Wikinger Flotte
pt_port|Hafen
pt_ferry_port|Hafen
pt_landet_ships|Ihre Schiffe
pt_fisher_ship|Fischer
pt_traveller_ship|Reisender
pt_slave_trader_ship|Sklavenhändler
pt_sea_king_danish|Meereskönig
pt_sea_king_norweg|Meereskönig
pt_walrus_hunter|Walross Jäger
pt_viking_raider|Wikinger-Räuber
pt_ambushers|Wegelagerer
pt_ship|Schiff
pt_sven_doccinga_ca|Sven Räuber
pt_sven_lair_deffense|Svens Versteck
pt_kennemer_revenge|Räuber
pt_sigurd_farm_men|Sigurds Männer
pt_wessex_foragers|Nordwest-Seaxe Foragers
pt_wessex_patrol|Westen Seaxe Patrol
pt_norway_looters|Diebe
pt_jetty_port|Hafen
pt_boar_herd|Wildschwein-Herde
pt_adv_party|Kriegsfeier
pt_slave_hideout|Versteck
pt_village_elder|Steuer
