skinkey_pucker|Dentição Avante
skinkey_chin_shape|Forma do Queixo
skinkey_chin_forward|Queixo Avante
skinkey_jaw_position|Posição da Mandíbula
skinkey_jaw_width|Largura da Mandíbula
skinkey_mouth_nose_distance|Distância de Boca pra Nariz
skinkey_mouth_width|Largura da Boca
skinkey_cheeks|Bochechas
skinkey_nose_height|Altura do Nariz
skinkey_nose_width|Largura do Nariz
skinkey_nose_size|Tamanho do Nariz
skinkey_nose_shape|Forma do Nariz
skinkey_nose_bridge|Ponte do Nariz
skinkey_cheek_bones|Maçãs do Rosto
skinkey_eye_width|Largura dos Olhos
skinkey_eye_to_eye_dist|Distância de Olho pra Olho
skinkey_eye_shape|Formato dos Olhos
skinkey_eye_depth|Fundura dos Olhos
skinkey_eyelids|Pálpebras
skinkey_eyebrow_position|Posição das Sobrancelhas
skinkey_eyebrow_height|Altura das Sobrancelhas
skinkey_eyebrow_depth|Fundura das Sobrancelhas
skinkey_eyebrow_shape|Forma das Sobrancelhas
skinkey_temple_width|Largura das Têmporas
skinkey_face_depth|Fundura do Rosto
skinkey_face_ratio|Proporção do Rosto
skinkey_face_width|Largura do Rosto
skinkey_post_edit|Pós-Edição
skinkey_chin_size|Tamanho do Queixo
