pt_none|Nessuno
pt_rescued_prisoners|Prigionieri Liberati
pt_enemy|Nemico
pt_hero_party|Truppe del Comandante
pt_village_defenders|Difensori del villaggio
pt_cattle_herd|Mandria di bestiame
pt_looters|Ladri
pt_manhunters|Giovani Guerrieri
pt_steppe_bandits|Norreno
pt_taiga_bandits|Vikingo
pt_desert_bandits|Veterani Rinnegati
pt_forest_bandits|Ladri
pt_mountain_bandits|Rinnegati
pt_sea_raiders|Combattenti senza Padroni
pt_sea_raiders2|Vikingo Danese d'Elite
pt_fianna|Fianna la Rinnegata
pt_frank_looters_1|Franks il Ladruncolo
pt_frank_looters_2|Franks il Razziatore
pt_deserters|Uomini senza Padroni
pt_merchant_caravan|Carovana di mercanti
pt_troublesome_bandits|Briganti molesti
pt_bandits_awaiting_ransom|Banditi in attesa del riscatto
pt_kidnapped_girl|Fanciulla Rapita
pt_village_farmers|Contadini di villaggio
pt_spy_partners|Spie alleate
pt_runaway_serfs|Servi in fuga
pt_spy|Comune Cittadino
pt_sacrificed_messenger|Messaggero sacrificato
pt_scout_party|Esploratori
pt_messenger_party|Messaggeri
pt_raider_party|Razziatori
pt_raider_captives|Razziatori prigionieri
pt_kingdom_caravan_party|Commerciante
pt_prisoner_train_party|Prigionieri addestrati
pt_default_prisoners|Prigionieri
pt_routed_warriors|Nemici in fuga
pt_center_reinforcements|Rinforzi
pt_kingdom_hero_party|Contingente di guerra
pt_steppe_bandit_lair|Un Longphort Norreno
pt_taiga_bandit_lair|Un Longphort Vikingo
pt_desert_bandit_lair|Un Campo di Rinnegati Veterani
pt_forest_bandit_lair|Un Covo di Ladri
pt_mountain_bandit_lair|Un Campo di Rinnegati
pt_sea_raider_lair|Un Campo di Combattenti
pt_sea_raider_lair2|Un Porto Danese
pt_looter_lair|Il Nascondiglio dei Rapitori
pt_leaded_looters|Banda di Ladri
pt_sacerdotes_party|Clero Cristiano
pt_paganos_party|Sacerdoti Pagani
pt_sea_raiders_ships|Razziatore Frankish
pt_sea_raiders_ships2|Vichingo Danese
pt_sea_raiders_ships3|Vichingo
pt_sea_raiders_ships4|Vichingo Norvegese
pt_sea_raiders_ships5|Vichingo Svedese
pt_sea_raiders_ships6|Razziatori
pt_chimney_smoke|Fumo
pt_epic_fleet|Epica Flotta Vichinga
pt_port|Porto
pt_ferry_port|Porto
pt_landet_ships|La tua Nave
pt_fisher_ship|Pescatore
pt_traveller_ship|Viaggiatori
pt_slave_trader_ship|Mercante di Schiavi
pt_sea_king_danish|Re del Mare
pt_sea_king_norweg|Re del Mare
pt_walrus_hunter|Cacciatore di Tricheco
pt_viking_raider|Razziatore Vichingo
pt_ambushers|Imboscata
pt_ship|Nave
pt_sven_doccinga_ca|Razziatori di Sven
pt_sven_lair_deffense|Nascondiglio di Sven
pt_kennemer_revenge|Razziatori
pt_sigurd_farm_men|Uomini di Sigurd
pt_wessex_foragers|Raccoglitore West Seaxe
pt_wessex_patrol|Pattuglia West Seaxe
pt_norway_looters|Ladri
pt_jetty_port|Porto
pt_boar_herd|Branco di Cinghiali
pt_adv_party|Contingente di guerra
pt_slave_hideout|Nascondiglio
pt_village_elder|Tributo
