skinkey_pucker|Bocca arricciata
skinkey_chin_shape|Forma del mento
skinkey_chin_forward|Profondità del mento
skinkey_jaw_position|Posizione della mandibola
skinkey_jaw_width|Larghezza della mandibola
skinkey_mouth_nose_distance|Distanza naso-bocca
skinkey_mouth_width|Larghezza della bocca
skinkey_cheeks|Guance
skinkey_nose_height|Altezza del naso
skinkey_nose_width|Larghezza del naso
skinkey_nose_size|Dimensione del naso
skinkey_nose_shape|Forma del naso
skinkey_nose_bridge|Ponte nasale
skinkey_cheek_bones|Zigomi
skinkey_eye_width|Larghezza degli occhi
skinkey_eye_to_eye_dist|Distanza tra gli occhi
skinkey_eye_shape|Forma degli occhi
skinkey_eye_depth|Profondità degli occhi
skinkey_eyelids|Palpebre
skinkey_eyebrow_position|Posizione delle sopracciglia
skinkey_eyebrow_height|Altezza delle sopracciglia
skinkey_eyebrow_depth|Profondità delle sopracciglia
skinkey_eyebrow_shape|Forma delle sopracciglia
skinkey_temple_width|Larghezza delle tempie
skinkey_face_depth|Profondità del volto
skinkey_face_ratio|Proporzioni del volto
skinkey_face_width|Larghezza del volto
skinkey_post_edit|Post-Edit
skinkey_chin_size|Dimensione del mento
